Data No.,Date,Process ID,Avg. Current,Avg. Voltage,Avg. Wire Feed,Prediction,Label
9015,2020-08-31 14:03:03.464944,,265.2,29.4,8.1,null,porosity
9016,2020-08-31 14:03:03.464944,,253.4,27.7,7.9,null,porosity
9017,2020-08-31 14:03:03.464944,,267.9,30.3,8.3,null,porosity
9018,2020-08-31 14:03:03.464944,,237.9,26.8,7.4,null,porosity
9019,2020-08-31 14:03:03.464944,,255.8,28.6,8.0,null,porosity
9020,2020-08-31 14:03:03.464944,,253.3,28.7,7.8,null,porosity
9021,2020-08-31 14:03:03.464944,,240.9,26.5,7.4,null,porosity
9022,2020-08-31 14:03:03.464944,,253.1,28.3,7.8,null,porosity
9023,2020-08-31 14:03:03.464944,,250.3,28.8,7.8,null,porosity
9024,2020-08-31 14:03:03.464944,,247.1,27.2,7.6,null,porosity
9025,2020-08-31 14:03:03.464944,,252.4,27.5,7.8,null,porosity
9026,2020-08-31 14:03:03.464944,,238.8,26.9,7.5,null,porosity
9027,2020-08-31 14:03:03.464944,,239.4,26.4,7.4,null,porosity
9028,2020-08-31 14:03:03.464944,,259.1,29.4,8.0,null,porosity
9029,2020-08-31 14:03:03.464944,,265.8,29.5,8.1,null,porosity
9030,2020-08-31 14:03:03.464944,,247.0,27.2,7.7,null,porosity
9031,2020-08-31 14:03:03.464944,,257.9,29.5,7.9,null,porosity
9032,2020-08-31 14:03:03.464944,,246.8,27.6,7.6,null,porosity
9033,2020-08-31 14:03:03.464944,,259.3,29.4,8.1,null,porosity
9034,2020-08-31 14:03:03.464944,,264.6,29.4,8.1,null,porosity
9035,2020-08-31 14:03:03.464944,,257.0,27.8,8.0,null,porosity
9036,2020-08-31 14:03:03.464944,,235.0,26.5,7.3,null,porosity
9037,2020-08-31 14:03:03.464944,,250.2,27.8,7.7,null,porosity
9038,2020-08-31 14:03:03.464944,,250.2,26.8,7.7,null,porosity
9039,2020-08-31 14:03:03.464944,,250.5,26.8,7.8,null,porosity
9040,2020-08-31 14:03:03.464944,,247.5,28.1,7.7,null,porosity
9041,2020-08-31 14:03:03.464944,,257.8,28.7,7.9,null,porosity
9042,2020-08-31 14:03:03.464944,,260.9,28.5,8.0,null,porosity
9043,2020-08-31 14:03:03.464944,,252.6,29.1,7.7,null,porosity
9044,2020-08-31 14:03:03.464944,,245.7,26.5,7.6,null,porosity
9045,2020-08-31 14:03:03.464944,,252.4,28.7,7.8,null,porosity
9046,2020-08-31 14:03:03.464944,,237.8,26.3,7.4,null,porosity
9047,2020-08-31 14:03:03.464944,,250.1,28.4,7.7,null,porosity
9048,2020-08-31 14:03:03.464944,,246.6,26.0,7.6,null,porosity
9049,2020-08-31 14:03:03.464944,,265.5,30.0,8.3,null,porosity
9050,2020-08-31 14:03:03.464944,,248.2,28.3,7.6,null,porosity
9051,2020-08-31 14:03:03.464944,,245.0,27.6,7.5,null,porosity
9052,2020-08-31 14:03:03.464944,,246.7,28.4,7.7,null,porosity
9053,2020-08-31 14:03:03.464944,,260.3,28.2,8.1,null,porosity
9054,2020-08-31 14:03:03.464944,,249.3,29.4,7.6,null,porosity
9055,2020-08-31 14:03:03.464944,,248.6,27.4,7.7,null,porosity
9056,2020-08-31 14:03:03.464944,,256.4,28.0,7.8,null,porosity
9057,2020-08-31 14:03:03.464944,,254.7,27.0,7.8,null,porosity
9058,2020-08-31 14:03:03.464944,,233.5,27.1,7.2,null,porosity
9059,2020-08-31 14:03:03.464944,,248.9,27.5,7.7,null,porosity
9060,2020-08-31 14:03:03.464944,,273.5,31.3,8.5,null,porosity
9061,2020-08-31 14:03:03.464944,,255.3,28.6,7.8,null,porosity
9062,2020-08-31 14:03:03.464944,,261.2,30.3,8.1,null,porosity
9063,2020-08-31 14:03:03.464944,,245.8,26.9,7.6,null,porosity
9064,2020-08-31 14:03:03.464944,,263.0,30.0,8.1,null,porosity
9065,2020-08-31 14:03:03.464944,,243.3,25.7,7.6,null,porosity
9066,2020-08-31 14:03:03.464944,,253.3,28.0,8.0,null,porosity
9067,2020-08-31 14:03:03.464944,,248.8,29.1,7.6,null,porosity
9068,2020-08-31 14:03:03.464944,,247.5,27.3,7.6,null,porosity
9069,2020-08-31 14:03:03.464944,,247.4,27.5,7.6,null,porosity
9070,2020-08-31 14:03:03.464944,,247.8,27.5,7.6,null,porosity
9071,2020-08-31 14:03:03.464944,,256.6,28.2,7.9,null,porosity
9072,2020-08-31 14:03:03.464944,,251.7,27.2,7.8,null,porosity
9073,2020-08-31 14:03:03.464944,,238.6,27.3,7.3,null,porosity
9074,2020-08-31 14:03:03.464944,,251.5,28.7,7.8,null,porosity
9075,2020-08-31 14:03:03.464944,,246.3,27.9,7.6,null,porosity
9076,2020-08-31 14:03:03.464944,,239.6,26.3,7.5,null,porosity
9077,2020-08-31 14:03:03.464944,,240.9,25.9,7.4,null,porosity
9078,2020-08-31 14:03:03.464944,,259.8,29.6,8.0,null,porosity
9079,2020-08-31 14:03:03.464944,,271.1,29.7,8.3,null,porosity
9080,2020-08-31 14:03:03.464944,,259.7,29.8,8.0,null,porosity
9081,2020-08-31 14:03:03.464944,,246.5,28.1,7.5,null,porosity
9082,2020-08-31 14:03:03.464944,,249.1,27.9,7.6,null,porosity
9083,2020-08-31 14:03:03.464944,,262.3,29.9,8.2,null,porosity
9084,2020-08-31 14:03:03.464944,,264.9,28.3,8.1,null,porosity
9085,2020-08-31 14:03:03.464944,,252.3,29.2,7.8,null,porosity
9086,2020-08-31 14:03:03.464944,,253.8,26.9,7.8,null,porosity
9087,2020-08-31 14:03:03.464944,,257.5,28.4,7.9,null,porosity
9088,2020-08-31 14:03:03.464944,,249.7,29.7,7.6,null,porosity
9089,2020-08-31 14:03:03.464944,,260.6,30.8,7.9,null,porosity
9090,2020-08-31 14:03:03.464944,,252.6,26.5,7.8,null,porosity
9091,2020-08-31 14:03:03.464944,,252.2,28.4,7.9,null,porosity
9092,2020-08-31 14:03:03.464944,,249.5,26.7,7.6,null,porosity
9093,2020-08-31 14:03:03.464944,,251.1,29.1,7.8,null,porosity
9094,2020-08-31 14:03:03.464944,,242.1,28.2,7.3,null,porosity
9095,2020-08-31 14:03:03.464944,,252.9,27.8,7.8,null,porosity
9096,2020-08-31 14:03:03.464944,,247.0,26.9,7.6,null,porosity
9097,2020-08-31 14:03:03.464944,,252.0,27.2,7.6,null,porosity
9098,2020-08-31 14:03:03.464944,,255.3,29.7,7.9,null,porosity
9099,2020-08-31 14:03:03.464944,,257.1,27.8,7.9,null,porosity
9100,2020-08-31 14:03:03.464944,,246.9,28.3,7.6,null,porosity
9101,2020-08-31 14:03:03.464944,,257.5,27.7,7.9,null,porosity
9102,2020-08-31 14:03:03.464944,,257.7,27.6,7.9,null,porosity
9103,2020-08-31 14:03:03.464944,,252.9,26.6,7.9,null,porosity
9104,2020-08-31 14:03:03.464944,,245.5,28.4,7.7,null,porosity
9105,2020-08-31 14:03:03.464944,,253.9,27.9,7.7,null,porosity
9106,2020-08-31 14:03:03.464944,,255.3,29.0,7.8,null,porosity
9107,2020-08-31 14:03:03.464944,,249.4,29.4,7.6,null,porosity
9108,2020-08-31 14:03:03.464944,,245.9,25.6,7.6,null,porosity
9109,2020-08-31 14:03:03.464944,,257.3,30.1,8.0,null,porosity
9110,2020-08-31 14:03:03.464944,,246.7,28.2,7.8,null,porosity
9111,2020-08-31 14:03:03.464944,,258.2,28.2,8.1,null,porosity
9112,2020-08-31 14:03:03.464944,,243.4,28.4,7.7,null,porosity
9113,2020-08-31 14:03:03.464944,,255.4,28.2,7.7,null,porosity
9114,2020-08-31 14:03:03.464944,,264.4,28.1,7.9,null,porosity
9115,2020-08-31 14:03:03.464944,,248.6,27.0,7.7,null,porosity
9116,2020-08-31 14:03:03.464944,,250.5,27.7,7.8,null,porosity
9117,2020-08-31 14:03:03.464944,,241.6,28.7,7.4,null,porosity
9118,2020-08-31 14:03:03.464944,,247.5,28.3,7.6,null,porosity
9119,2020-08-31 14:03:03.464944,,246.5,28.1,7.6,null,porosity
9120,2020-08-31 14:03:03.464944,,262.8,29.5,8.1,null,porosity
9121,2020-08-31 14:03:03.464944,,259.1,29.5,8.0,null,porosity
9122,2020-08-31 14:03:03.464944,,252.1,27.2,7.8,null,porosity
9123,2020-08-31 14:03:03.464944,,248.7,28.1,7.6,null,porosity
9124,2020-08-31 14:03:03.464944,,269.1,31.2,8.4,null,porosity
9125,2020-08-31 14:03:03.464944,,253.7,28.2,7.9,null,porosity
9126,2020-08-31 14:03:03.464944,,261.6,30.1,8.1,null,porosity
9127,2020-08-31 14:03:03.464944,,246.8,27.7,7.6,null,porosity
9128,2020-08-31 14:03:03.464944,,266.6,29.7,8.2,null,porosity
9129,2020-08-31 14:03:03.464944,,251.4,28.4,7.7,null,porosity
9130,2020-08-31 14:03:03.464944,,251.3,28.6,7.9,null,porosity
9131,2020-08-31 14:03:03.464944,,245.1,25.8,7.5,null,porosity
9132,2020-08-31 14:03:03.464944,,242.0,26.7,7.3,null,porosity
9133,2020-08-31 14:03:03.464944,,243.3,27.5,7.5,null,porosity
9134,2020-08-31 14:03:03.464944,,243.8,25.2,7.6,null,porosity
9135,2020-08-31 14:03:03.464944,,241.4,27.6,7.5,null,porosity
9136,2020-08-31 14:03:03.464944,,254.7,29.9,7.9,null,porosity
9137,2020-08-31 14:03:03.464944,,246.6,27.7,7.6,null,porosity
9138,2020-08-31 14:03:03.464944,,260.0,28.6,8.0,null,porosity
9139,2020-08-31 14:03:03.464944,,230.8,27.0,7.2,null,porosity
9140,2020-08-31 14:03:03.464944,,237.9,27.4,7.3,null,porosity
9141,2020-08-31 14:03:03.464944,,252.5,27.3,7.7,null,porosity
9142,2020-08-31 14:03:03.464944,,253.3,29.0,7.7,null,porosity
9143,2020-08-31 14:03:03.464944,,239.7,26.8,7.4,null,porosity
9144,2020-08-31 14:03:03.464944,,256.8,29.4,8.0,null,porosity
9145,2020-08-31 14:03:03.464944,,256.1,28.0,7.9,null,porosity
9146,2020-08-31 14:03:03.464944,,256.0,26.3,7.9,null,porosity
9147,2020-08-31 14:03:03.464944,,243.9,27.1,7.5,null,porosity
9148,2020-08-31 14:03:03.464944,,252.2,28.0,7.7,null,porosity
9149,2020-08-31 14:03:03.464944,,246.9,28.8,7.7,null,porosity
9150,2020-08-31 14:03:03.464944,,260.3,30.1,8.1,null,porosity
9151,2020-08-31 14:03:03.464944,,266.4,30.0,8.2,null,porosity
9152,2020-08-31 14:03:03.464944,,246.4,27.1,7.6,null,porosity
9153,2020-08-31 14:03:03.464944,,261.2,30.3,8.1,null,porosity
9154,2020-08-31 14:03:03.464944,,265.9,29.8,8.2,null,porosity
9155,2020-08-31 14:03:03.464944,,246.5,28.1,7.6,null,porosity
9156,2020-08-31 14:03:03.464944,,258.4,28.4,8.2,null,porosity
9157,2020-08-31 14:03:03.464944,,243.3,27.0,7.5,null,porosity
9158,2020-08-31 14:03:03.464944,,260.4,29.6,8.0,null,porosity
9159,2020-08-31 14:03:03.464944,,253.6,28.6,7.7,null,porosity
9160,2020-08-31 14:03:03.464944,,252.6,28.5,7.8,null,porosity
9161,2020-08-31 14:03:03.464944,,243.6,27.3,7.4,null,porosity
9162,2020-08-31 14:03:03.464944,,244.9,26.5,7.6,null,porosity
9163,2020-08-31 14:03:03.464944,,263.8,31.6,7.9,null,porosity
9164,2020-08-31 14:03:03.464944,,253.2,29.0,7.6,null,porosity
9165,2020-08-31 14:03:03.464944,,247.3,26.6,7.5,null,porosity
9166,2020-08-31 14:03:03.464944,,256.8,28.4,7.9,null,porosity
9167,2020-08-31 14:03:03.464944,,253.8,27.8,7.9,null,porosity
9168,2020-08-31 14:03:03.464944,,262.5,29.3,8.1,null,porosity
9169,2020-08-31 14:03:03.464944,,253.4,28.8,7.9,null,porosity
9170,2020-08-31 14:03:03.464944,,257.8,30.7,8.1,null,porosity
9171,2020-08-31 14:03:03.464944,,260.0,30.2,8.0,null,porosity
9172,2020-08-31 14:03:03.464944,,248.8,26.8,7.6,null,porosity
9173,2020-08-31 14:03:03.464944,,256.7,28.7,8.0,null,porosity
9174,2020-08-31 14:03:03.464944,,253.9,27.2,7.8,null,porosity
9175,2020-08-31 14:03:03.464944,,265.9,29.6,8.2,null,porosity
9176,2020-08-31 14:03:03.464944,,244.8,27.2,7.5,null,porosity
9177,2020-08-31 14:03:03.464944,,254.2,29.1,7.8,null,porosity
9178,2020-08-31 14:03:03.464944,,256.6,29.1,7.8,null,porosity
9179,2020-08-31 14:03:03.464944,,249.1,26.9,7.6,null,porosity
9180,2020-08-31 14:03:03.464944,,258.3,29.5,7.9,null,porosity
9181,2020-08-31 14:03:03.464944,,254.1,28.9,7.8,null,porosity
9182,2020-08-31 14:03:03.464944,,246.8,27.4,7.6,null,porosity
9183,2020-08-31 14:03:03.464944,,243.6,29.1,7.3,null,porosity
9184,2020-08-31 14:03:03.464944,,240.8,26.3,7.4,null,porosity
9185,2020-08-31 14:03:03.464944,,251.4,28.8,7.8,null,porosity
9186,2020-08-31 14:03:03.464944,,247.0,28.9,7.7,null,porosity
9187,2020-08-31 14:03:03.464944,,245.2,27.9,7.6,null,porosity
9188,2020-08-31 14:03:03.464944,,262.8,30.5,8.1,null,porosity
9189,2020-08-31 14:03:03.464944,,247.4,28.3,7.7,null,porosity
9190,2020-08-31 14:03:03.464944,,257.1,28.3,7.9,null,porosity
9191,2020-08-31 14:03:03.464944,,246.8,27.4,7.6,null,porosity
9192,2020-08-31 14:03:03.464944,,250.0,28.8,7.6,null,porosity
9193,2020-08-31 14:03:03.464944,,241.6,27.0,7.6,null,porosity
9194,2020-08-31 14:03:03.464944,,251.7,26.8,7.7,null,porosity
9195,2020-08-31 14:03:03.464944,,252.4,27.1,7.8,null,porosity
9196,2020-08-31 14:03:03.464944,,246.2,27.5,7.5,null,porosity
9197,2020-08-31 14:03:03.464944,,260.2,28.0,8.0,null,porosity
9198,2020-08-31 14:03:03.464944,,237.2,28.0,7.4,null,porosity
9199,2020-08-31 14:03:03.464944,,260.7,29.4,8.0,null,porosity
9200,2020-08-31 14:03:03.464944,,247.1,27.7,7.6,null,porosity
9201,2020-08-31 14:03:03.464944,,256.7,28.4,7.9,null,porosity
9202,2020-08-31 14:03:03.464944,,256.7,27.4,7.9,null,porosity
9203,2020-08-31 14:03:03.464944,,253.4,29.6,7.9,null,porosity
9204,2020-08-31 14:03:03.464944,,254.0,28.8,7.8,null,porosity
9205,2020-08-31 14:03:03.464944,,266.2,31.5,8.3,null,porosity
9206,2020-08-31 14:03:03.464944,,250.5,28.3,7.7,null,porosity
9207,2020-08-31 14:03:03.464944,,242.3,28.2,7.5,null,porosity
9208,2020-08-31 14:03:03.464944,,248.7,27.8,7.6,null,porosity
9209,2020-08-31 14:03:03.464944,,248.7,27.6,7.5,null,porosity
9210,2020-08-31 14:03:03.464944,,263.6,28.7,8.0,null,porosity
9211,2020-08-31 14:03:03.464944,,256.3,29.1,7.8,null,porosity
9212,2020-08-31 14:03:03.464944,,268.1,31.4,8.3,null,porosity
9213,2020-08-31 14:03:03.464944,,246.3,25.5,7.6,null,porosity
9214,2020-08-31 14:03:03.464944,,255.6,28.1,7.9,null,porosity
9215,2020-08-31 14:03:03.464944,,256.7,29.1,8.0,null,porosity
9216,2020-08-31 14:03:03.464944,,262.4,27.6,8.1,null,porosity
9217,2020-08-31 14:03:03.464944,,258.2,28.7,7.9,null,porosity
9218,2020-08-31 14:03:03.464944,,241.3,27.0,7.5,null,porosity
9219,2020-08-31 14:03:03.464944,,253.9,28.9,7.8,null,porosity
9220,2020-08-31 14:03:03.464944,,248.8,27.1,7.7,null,porosity
9221,2020-08-31 14:03:03.464944,,247.0,27.8,7.6,null,porosity
9222,2020-08-31 14:03:03.464944,,253.3,29.7,7.9,null,porosity
9223,2020-08-31 14:03:03.464944,,243.0,26.9,7.5,null,porosity
9224,2020-08-31 14:03:03.464944,,265.4,29.8,8.1,null,porosity
9225,2020-08-31 14:03:03.464944,,258.5,29.4,8.0,null,porosity
9226,2020-08-31 14:03:03.464944,,265.0,30.0,8.2,null,porosity
9227,2020-08-31 14:03:03.464944,,260.0,30.7,8.0,null,porosity
9228,2020-08-31 14:03:03.480588,,254.0,27.1,7.6,null,porosity
9229,2020-08-31 14:03:03.480588,,247.8,27.9,7.5,null,porosity
9230,2020-08-31 14:03:03.480588,,253.3,27.4,7.9,null,porosity
9231,2020-08-31 14:03:03.480588,,245.0,28.1,7.6,null,porosity
9232,2020-08-31 14:03:03.480588,,246.0,27.4,7.6,null,porosity
9233,2020-08-31 14:03:03.480588,,249.8,28.1,7.6,null,porosity
9234,2020-08-31 14:03:03.480588,,248.3,27.2,7.7,null,porosity
9235,2020-08-31 14:03:03.480588,,252.3,27.6,7.7,null,porosity
9236,2020-08-31 14:03:03.480588,,256.3,29.7,7.9,null,porosity
9237,2020-08-31 14:03:03.480588,,243.5,25.9,7.4,null,porosity
9238,2020-08-31 14:03:03.480588,,260.2,29.2,8.1,null,porosity
9239,2020-08-31 14:03:03.480588,,241.7,28.4,7.5,null,porosity
9240,2020-08-31 14:03:03.480588,,246.7,26.3,7.7,null,porosity
9241,2020-08-31 14:03:03.480588,,259.9,28.0,8.0,null,porosity
9242,2020-08-31 14:03:03.480588,,248.7,28.5,7.6,null,porosity
9243,2020-08-31 14:03:03.480588,,244.3,28.4,7.7,null,porosity
9244,2020-08-31 14:03:03.480588,,243.6,28.2,7.4,null,porosity
9245,2020-08-31 14:03:03.480588,,248.0,29.3,7.7,null,porosity
9246,2020-08-31 14:03:03.480588,,267.7,29.8,8.1,null,porosity
9247,2020-08-31 14:03:03.480588,,245.6,27.0,7.5,null,porosity
9248,2020-08-31 14:03:03.480588,,236.3,26.9,7.2,null,porosity
9249,2020-08-31 14:03:03.480588,,261.8,29.4,8.0,null,porosity
9250,2020-08-31 14:03:03.480588,,242.2,26.3,7.5,null,porosity
9251,2020-08-31 14:03:03.480588,,256.3,28.6,7.8,null,porosity
9252,2020-08-31 14:03:03.480588,,257.3,26.9,8.0,null,porosity
9253,2020-08-31 14:03:03.480588,,255.4,28.9,7.8,null,porosity
9254,2020-08-31 14:03:03.480588,,241.4,27.9,7.4,null,porosity
9255,2020-08-31 14:03:03.480588,,248.9,28.3,7.7,null,porosity
9256,2020-08-31 14:03:03.480588,,247.9,26.4,7.6,null,porosity
9257,2020-08-31 14:03:03.480588,,246.4,26.9,7.5,null,porosity
9258,2020-08-31 14:03:03.480588,,247.2,29.0,7.8,null,porosity
9259,2020-08-31 14:03:03.480588,,253.7,29.1,7.7,null,porosity
9260,2020-08-31 14:03:03.480588,,253.3,28.5,7.7,null,porosity
9261,2020-08-31 14:03:03.480588,,253.4,26.2,7.9,null,porosity
9262,2020-08-31 14:03:03.480588,,256.2,28.7,7.9,null,porosity
9263,2020-08-31 14:03:03.480588,,241.2,26.5,7.4,null,porosity
9264,2020-08-31 14:03:03.480588,,245.2,26.7,7.5,null,porosity
9265,2020-08-31 14:03:03.480588,,234.5,27.9,7.2,null,porosity
9266,2020-08-31 14:03:03.480588,,253.9,28.6,7.9,null,porosity
9267,2020-08-31 14:03:03.480588,,256.3,29.1,7.7,null,porosity
9268,2020-08-31 14:03:03.480588,,248.1,28.6,7.6,null,porosity
9269,2020-08-31 14:03:03.480588,,248.6,26.2,7.5,null,porosity
9270,2020-08-31 14:03:03.480588,,234.1,24.8,7.2,null,porosity
9271,2020-08-31 14:03:03.480588,,254.1,29.7,7.8,null,porosity
9272,2020-08-31 14:03:03.480588,,252.3,29.1,7.7,null,porosity
9273,2020-08-31 14:03:03.480588,,245.3,28.0,7.5,null,porosity
9274,2020-08-31 14:03:03.480588,,244.5,26.9,7.5,null,porosity
9275,2020-08-31 14:03:03.480588,,260.3,28.2,7.9,null,porosity
9276,2020-08-31 14:03:03.480588,,249.5,28.5,7.7,null,porosity
9277,2020-08-31 14:03:03.480588,,248.7,27.9,7.8,null,porosity
9278,2020-08-31 14:03:03.480588,,254.8,27.6,7.8,null,porosity
9279,2020-08-31 14:03:03.480588,,257.5,30.5,7.8,null,porosity
9280,2020-08-31 14:03:03.480588,,254.8,29.5,7.8,null,porosity
9281,2020-08-31 14:03:03.480588,,253.9,27.9,8.1,null,porosity
9282,2020-08-31 14:03:03.480588,,252.1,28.5,7.8,null,porosity
9283,2020-08-31 14:03:03.480588,,252.2,28.1,7.8,null,porosity
9284,2020-08-31 14:03:03.480588,,248.8,27.7,7.6,null,porosity
9285,2020-08-31 14:03:03.480588,,250.7,29.3,7.8,null,porosity
9286,2020-08-31 14:03:03.480588,,240.8,26.8,7.4,null,porosity
9287,2020-08-31 14:03:03.480588,,261.9,29.3,8.1,null,porosity
9288,2020-08-31 14:03:03.480588,,263.5,28.3,8.2,null,porosity
9289,2020-08-31 14:03:03.480588,,247.5,28.1,7.6,null,porosity
9290,2020-08-31 14:03:03.480588,,250.1,29.4,7.7,null,porosity
9291,2020-08-31 14:03:03.480588,,252.8,28.4,7.7,null,porosity
9292,2020-08-31 14:03:03.480588,,258.9,30.0,8.0,null,porosity
9293,2020-08-31 14:03:03.480588,,258.5,29.2,7.9,null,porosity
9294,2020-08-31 14:03:03.480588,,252.6,28.4,7.7,null,porosity
9295,2020-08-31 14:03:03.480588,,260.3,30.5,8.0,null,porosity
9296,2020-08-31 14:03:03.480588,,248.0,28.0,7.7,null,porosity
9297,2020-08-31 14:03:03.480588,,252.1,28.9,7.7,null,porosity
9298,2020-08-31 14:03:03.480588,,254.7,28.1,7.9,null,porosity
9299,2020-08-31 14:03:03.480588,,250.9,27.1,7.6,null,porosity
9300,2020-08-31 14:03:03.480588,,253.1,27.4,7.9,null,porosity
9301,2020-08-31 14:03:03.480588,,252.2,27.3,7.6,null,porosity
9302,2020-08-31 14:03:03.480588,,244.1,27.4,7.6,null,porosity
9303,2020-08-31 14:03:03.480588,,247.6,27.2,7.7,null,porosity
9304,2020-08-31 14:03:03.480588,,249.2,26.7,7.7,null,porosity
9305,2020-08-31 14:03:03.480588,,241.2,27.0,7.5,null,porosity
9306,2020-08-31 14:03:03.480588,,249.1,26.8,7.6,null,porosity
9307,2020-08-31 14:03:03.480588,,263.7,29.7,8.1,null,porosity
9308,2020-08-31 14:03:03.480588,,252.3,28.9,7.8,null,porosity
9309,2020-08-31 14:03:03.480588,,255.4,29.8,7.8,null,porosity
9310,2020-08-31 14:03:03.480588,,239.1,27.7,7.4,null,porosity
9311,2020-08-31 14:03:03.480588,,243.1,28.1,7.6,null,porosity
9312,2020-08-31 14:03:03.480588,,261.1,27.9,7.9,null,porosity
9313,2020-08-31 14:03:03.480588,,247.7,29.0,7.6,null,porosity
9314,2020-08-31 14:03:03.480588,,238.2,25.0,7.2,null,porosity
9315,2020-08-31 14:03:03.480588,,253.1,29.0,7.9,null,porosity
9316,2020-08-31 14:03:03.480588,,242.2,27.7,7.3,null,porosity
9317,2020-08-31 14:03:03.480588,,250.7,27.2,7.8,null,porosity
9318,2020-08-31 14:03:03.480588,,243.6,27.7,7.5,null,porosity
9319,2020-08-31 14:03:03.480588,,264.0,27.7,8.2,null,porosity
9320,2020-08-31 14:03:03.480588,,252.8,29.5,7.8,null,porosity
9321,2020-08-31 14:03:03.480588,,254.7,29.4,7.8,null,porosity
9322,2020-08-31 14:03:03.480588,,250.3,29.0,7.6,null,porosity
9323,2020-08-31 14:03:03.480588,,272.7,31.4,8.4,null,porosity
9324,2020-08-31 14:03:03.480588,,253.9,28.4,7.7,null,porosity
9325,2020-08-31 14:03:03.480588,,257.6,30.3,7.8,null,porosity
9326,2020-08-31 14:03:03.480588,,254.1,28.8,7.9,null,porosity
9327,2020-08-31 14:03:03.480588,,252.3,26.6,7.8,null,porosity
9328,2020-08-31 14:03:03.480588,,250.5,28.0,7.7,null,porosity
9329,2020-08-31 14:03:03.480588,,248.5,28.8,7.6,null,porosity
9330,2020-08-31 14:03:03.480588,,246.5,27.4,7.5,null,porosity
9331,2020-08-31 14:03:03.480588,,257.9,29.7,8.1,null,porosity
9332,2020-08-31 14:03:03.480588,,245.6,27.7,7.6,null,porosity
9333,2020-08-31 14:03:03.480588,,261.4,29.8,8.1,null,porosity
9334,2020-08-31 14:03:03.480588,,249.0,28.5,7.6,null,porosity
9335,2020-08-31 14:03:03.480588,,268.9,30.1,8.4,null,porosity
9336,2020-08-31 14:03:03.480588,,254.3,28.3,7.8,null,porosity
9337,2020-08-31 14:03:03.480588,,255.0,28.7,7.8,null,porosity
9338,2020-08-31 14:03:03.480588,,245.8,26.1,7.7,null,porosity
9339,2020-08-31 14:03:03.480588,,245.2,26.3,7.5,null,porosity
9340,2020-08-31 14:03:03.480588,,245.9,27.1,7.6,null,porosity
9341,2020-08-31 14:03:03.480588,,240.4,26.5,7.4,null,porosity
9342,2020-08-31 14:03:03.480588,,254.5,28.9,7.9,null,porosity
9343,2020-08-31 14:03:03.480588,,252.2,29.9,7.7,null,porosity
9344,2020-08-31 14:03:03.480588,,250.6,28.1,7.7,null,porosity
9345,2020-08-31 14:03:03.480588,,267.1,30.4,8.1,null,porosity
9346,2020-08-31 14:03:03.480588,,241.0,26.4,7.4,null,porosity
9347,2020-08-31 14:03:03.480588,,241.4,26.5,7.3,null,porosity
9348,2020-08-31 14:03:03.480588,,259.3,29.9,8.0,null,porosity
9349,2020-08-31 14:03:03.480588,,268.2,30.1,8.2,null,porosity
9350,2020-08-31 14:03:03.480588,,251.9,28.3,7.7,null,porosity
9351,2020-08-31 14:03:03.480588,,244.1,26.5,7.5,null,porosity
9352,2020-08-31 14:03:03.480588,,246.2,27.5,7.6,null,porosity
9353,2020-08-31 14:03:03.480588,,244.4,26.5,7.6,null,porosity
9354,2020-08-31 14:03:03.480588,,246.5,26.7,7.7,null,porosity
9355,2020-08-31 14:03:03.480588,,250.7,29.4,7.9,null,porosity
9356,2020-08-31 14:03:03.480588,,264.0,31.1,8.2,null,porosity
9357,2020-08-31 14:03:03.480588,,258.5,28.4,7.9,null,porosity
9358,2020-08-31 14:03:03.480588,,253.0,28.2,7.9,null,porosity
9359,2020-08-31 14:03:03.480588,,253.1,29.5,7.9,null,porosity
9360,2020-08-31 14:03:03.480588,,251.6,28.6,7.8,null,porosity
9361,2020-08-31 14:03:03.480588,,251.1,28.3,7.7,null,porosity
9362,2020-08-31 14:03:03.480588,,249.7,28.0,7.7,null,porosity
9363,2020-08-31 14:03:03.480588,,262.9,31.5,8.2,null,porosity
9364,2020-08-31 14:03:03.480588,,250.3,28.5,7.6,null,porosity
9365,2020-08-31 14:03:03.480588,,258.1,28.5,8.0,null,porosity
9366,2020-08-31 14:03:03.480588,,248.4,26.6,7.7,null,porosity
9367,2020-08-31 14:03:03.480588,,263.6,30.0,8.2,null,porosity
9368,2020-08-31 14:03:03.480588,,267.8,29.2,8.3,null,porosity
9369,2020-08-31 14:03:03.480588,,251.8,28.5,7.8,null,porosity
9370,2020-08-31 14:03:03.480588,,251.7,27.6,7.7,null,porosity
9371,2020-08-31 14:03:03.480588,,252.3,28.0,7.7,null,porosity
9372,2020-08-31 14:03:03.480588,,258.6,26.8,7.9,null,porosity
9373,2020-08-31 14:03:03.480588,,249.6,28.4,7.8,null,porosity
9374,2020-08-31 14:03:03.480588,,261.1,27.3,8.0,null,porosity
9375,2020-08-31 14:03:03.480588,,238.3,27.1,7.4,null,porosity
9376,2020-08-31 14:03:03.480588,,253.8,27.4,7.8,null,porosity
9377,2020-08-31 14:03:03.480588,,263.4,29.5,8.0,null,porosity
9378,2020-08-31 14:03:03.480588,,245.1,26.0,7.6,null,porosity
9379,2020-08-31 14:03:03.480588,,270.7,28.6,8.4,null,porosity
9380,2020-08-31 14:03:03.480588,,255.9,29.0,7.9,null,porosity
9381,2020-08-31 14:03:03.480588,,265.2,29.7,8.0,null,porosity
